10	10	10	1	1	1	1	1	1
11	10	10	1	0.908491	1	0.907801	1	1
12	10	10	1	1	1	1	1	1
13	10	10	0.910971	1	1	0.924142	1	1
14	10	10	1	1	1	1	1	1
15	10	10	1	1	1	1	1	1
16	10	10	1	1	1	1	1	1
17	10	10	0.936224	1	1	1	1	1
18	10	10	0.763966	0.868527	1	0.834973	1	1
19	10	10	1	1	1	0.948095	1	1
20	10	10	1	0.908891	0.625033	0.79967	0.90281	1
21	10	10	1	0.908491	1	1	0.908691	1
22	10	10	1	0.831963	0.652505	0.907801	0.955966	1
23	10	10	0.952145	1	1	0.956126	1	1
24	10	10	0.876188	0.90493	0.484468	0.875138	1	1
25	10	10	0.686629	1	1	1	0.748985	1
26	10	10	0.719112	1	0.69585	0.924142	1	1
27	10	10	0.732713	0.577838	1	0.741064	0.856116	1
28	10	10	0.835664	0.914621	0.421972	0.608481	1	0.474577
29	10	10	0.969267	0.908891	0.729533	0.965847	0.808731	0.70307
30	10	10	0.840974	0.771867	0.740344	0.668897	0.516482	0.49914
31	10	10	0.968247	0.576278	0.558736	0.967857	0.819192	1
32	10	10	0.652485	0.706161	0.40007	0.657206	0.779338	0.728333
33	10	10	0.564636	0.716542	0.289279	0.69643	0.846975	1
34	10	10	0.669567	0.568557	0.431453	0.380948	0.761736	0.741564
35	10	10	0.39571	0.694539	0.59581	1	0.670897	0.747515
36	10	10	0.663016	0.79605	0.537144	0.670267	0.769837	1
37	10	10	0.694949	0.568557	0.590599	0.70281	0.761736	0.759666
38	10	10	0.59508	0.562726	0.544044	0.552415	0.708501	0.764166
39	10	10	0.646775	0.70002	0.620012	0.537484	0.692869	0.771327
40	10	10	0.726233	0.69948	0.423912	0.60109	0.537354	0.774157
41	10	10	0.545825	0.487519	0.405161	0.416122	0.543914	0.470927
42	10	10	0.535424	0.489719	0.274497	0.716192	0.646015	0.614091
43	10	10	0.439154	0.555996	0.318972	0.416822	0.545375	0.621982
44	10	10	0.511471	0.408601	0.30409	0.590499	0.681858	0.49719
45	10	10	0.660836	0.565617	0.383928	0.467097	0.648375	0.5002
46	10	10	0.644454	0.619142	0.349255	0.567157	0.544904	0.39937
47	10	10	0.60282	0.553165	0.354655	0.254935	0.646755	0.255206
48	10	10	0.758136	0.517322	0.277998	0.582908	0.605321	0.417782
49	10	10	0.330033	0.406121	0.184688	0.388729	0.620672	0.267547
50	10	10	0.425713	0.50149	0.30238	0.681798	0.459306	0.537224
51	10	10	0.49716	0.394259	0.252555	0.471897	0.424292	0.285729
52	10	10	0.383668	0.487519	0.29599	0.461006	0.543914	0.445715
53	10	10	0.243714	0.549445	0.261936	0.490239	0.484908	0.460286
54	10	10	0.463016	0.451735	0.191869	0.446275	0.476908	0.256616
55	10	10	0.386809	0.40102	0.340934	0.363406	0.583208	0.311911
56	10	10	0.533883	0.491999	0.251945	0.428063	0.617432	0.215112
57	10	10	0.456556	0.393239	0.160936	0.174557	0.477408	0.215712
58	10	10	0.594199	0.383718	0.158296	0.292539	0.486529	0.182658
59	10	10	0.29794	0.428433	0.165607	0.218782	0.530193	0.230303
60	10	10	0.49925	0.40372	0.179178	0.50036	0.352545	0.132433
61	10	10	0.256746	0.478768	0.184548	0.311671	0.552485	0.29971
62	10	10	0.380158	0.39515	0.213841	0.387649	0.424292	0.137314
63	10	10	0.406741	0.445445	0.164926	0.30302	0.517042	0.214971
64	10	10	0.451795	0.39864	0.139024	0.436504	0.424292	0.106301
65	10	10	0.350995	0.322162	0.159116	0.353795	0.352545	0.154355
66	10	10	0.348065	0.350495	0.138534	0.408781	0.531623	0.110691
67	10	10	0.209181	0.362216	0.169357	0.254305	0.425593	0.115592
68	10	10	0.466087	0.393899	0.133653	0.234123	0.477408	0.069927
69	10	10	0.39897	0.383058	0.132973	0.265157	0.486529	0.059616
70	10	10	0.383058	0.443604	0.20397	0.270187	0.426933	0.107831
71	10	10	0.277948	0.39515	0.171427	0.155866	0.424292	0.133873
72	10	10	0.426093	0.413291	0.137634	0.448565	0.473787	0.080288
73	10	10	0.220632	0.336974	0.131603	0.134793	0.371497	0.0335634
74	10	10	0.156946	0.336974	0.163846	0.323572	0.371497	0.0889489
75	10	10	0.168867	0.321502	0.170807	0.452765	0.352545	0.090159
76	10	10	0.230103	0.336974	0.135204	0.224952	0.371497	0.0652265
77	10	10	0.285639	0.331343	0.138054	0.179668	0.433593	0.0983998
78	10	10	0.361536	0.361156	0.131433	0.320262	0.425593	0.060256
79	10	10	0.208431	0.393899	0.142644	0.139674	0.477408	0.0656666
80	10	10	0.429503	0.39882	0.135224	0.224882	0.352545	0.0479948
81	10	10	0.40243	0.370547	0.160666	0.272317	0.434893	0.0368737
82	10	10	0.341834	0.336974	0.119772	0.148065	0.371497	0.030013
83	10	10	0.170017	0.336974	0.113411	0.120642	0.371497	0.0326933
84	10	10	0.172897	0.332553	0.10091	0.261216	0.30055	0.039904
85	10	10	0.291559	0.322162	0.122192	0.153785	0.352545	0.0506751
86	10	10	0.242284	0.336974	0.122902	0.10394	0.371497	0.0239724
87	10	10	0.274867	0.336314	0.129703	0.288839	0.371497	0.0237324
88	10	10	0.39847	0.309861	0.114631	0.373997	0.394729	0.0305331
89	10	10	0.169687	0.362216	0.10081	0.168317	0.425593	0.0225423
90	10	10	0.19597	0.356906	0.10093	0.324412	0.392769	0.0317632
91	10	10	0.20074	0.332553	0.10086	0.110401	0.30055	0.0291729
92	10	10	0.256006	0.336974	0.116072	0.142654	0.371497	0.0132013
93	10	10	0.2958	0.336314	0.112791	0.119342	0.371497	0.0281328
94	10	10	0.218962	0.336974	0.118662	0.128413	0.371497	0.0113911
95	10	10	0.30227	0.322162	0.113821	0.116072	0.352545	0.0141714
96	10	10	0.258716	0.335914	0.10055	0.271847	0.371497	0.00906091
97	10	10	0.134463	0.336974	0.1009	0.10351	0.371497	0.0189019
98	10	10	0.175238	0.332553	0.115302	0.132903	0.30055	0.0209221
99	10	10	0.329493	0.30179	0.116492	0.192169	0.386279	0.0179618
100	10	10	0.229313	0.345265	0.119132	0.330133	0.352545	0.0079908
101	10	10	0.150855	0.336974	0.10019	0.0890189	0.371497	0.0121412
102	10	10	0.19595	0.336314	0.0994299	0.138614	0.371497	0.00877088
103	10	10	0.122452	0.336974	0.0994299	0.0971397	0.371497	0.00991099
104	10	10	0.150715	0.336974	0.10052	0.210531	0.371497	0.00777078
105	10	10	0.19743	0.317742	0.114861	0.216562	0.284818	0.00731073
106	10	10	0.136554	0.336974	0.115382	0.151255	0.371497	0.0139714
107	10	10	0.146125	0.336974	0.0994299	0.0935594	0.371497	0.00780078
108	10	10	0.233873	0.330823	0.1002	0.260656	0.353635	0.00614061
109	10	10	0.135474	0.336974	0.09983	0.0925793	0.371497	0.00862086
110	10	10	0.280418	0.30077	0.112851	0.20084	0.277648	0.0108011
111	10	10	0.19595	0.336314	0.09986	0.171637	0.371497	0.00637064
112	10	10	0.160886	0.332553	0.09983	0.159376	0.30055	0.00767077
113	10	10	0.155086	0.336974	0.10224	0.0791779	0.371497	0.00553055
114	10	10	0.3001	0.336314	0.0994299	0.10448	0.371497	0.00345035
115	10	10	0.319702	0.322162	0.1002	0.0866187	0.352545	0.00420042
116	10	10	0.337374	0.336974	0.0994299	0.119902	0.371497	0.00711071
117	10	10	0.368937	0.330823	0.112441	0.190079	0.353635	0.00355036
118	10	10	0.182448	0.336974	0.112441	0.107731	0.371497	0.00515052
119	10	10	0.232123	0.332553	0.0994299	0.109181	0.30055	0.00227023
120	10	10	0.29571	0.321502	0.0994299	0.241894	0.352545	0.00171017
121	10	10	0.217832	0.305881	0.10014	0.0837084	0.264476	0.00563056
122	10	10	0.20215	0.336974	0.0994299	0.114751	0.371497	0.00370037
123	10	10	0.241924	0.336314	0.112441	0.0660966	0.371497	0.0040004
124	10	10	0.210821	0.336974	0.112441	0.111651	0.371497	0.00308031
125	10	10	0.183738	0.322162	0.0994299	0.10285	0.352545	0.0060306
126	10	10	0.236234	0.327063	0.0994299	0.160116	0.285789	0.00379038
127	10	10	0.179278	0.336974	0.0994299	0.0782378	0.371497	0.00265027
128	10	10	0.209561	0.336974	0.0994299	0.147035	0.371497	0.00193019
129	10	10	0.259386	0.336314	0.112441	0.0858086	0.371497	0.0029903
130	10	10	0.233983	0.322162	0.112801	0.0843484	0.352545	0.00326033
131	10	10	0.189579	0.336974	0.09979	0.0768677	0.371497	0.00246025
132	10	10	0.317012	0.305491	0.0994299	0.175228	0.264476	0.0019502
133	10	10	0.272217	0.332553	0.0994299	0.0671067	0.30055	0.00177018
134	10	10	0.144114	0.336974	0.0994299	0.080338	0.371497	0.00187019
135	10	10	0.168107	0.316012	0.112441	0.185999	0.336084	0.00153015
136	10	10	0.158356	0.336974	0.0994299	0.118112	0.371497	0.00139014
137	10	10	0.179468	0.336974	0.0994299	0.0731373	0.371497	0.00180018
138	10	10	0.285499	0.336314	0.0994299	0.147085	0.371497	0.00111011
139	10	10	0.179668	0.336974	0.0994299	0.0721772	0.371497	0.00110011
140	10	10	0.179368	0.317742	0.09979	0.121522	0.284818	0.0010101
141	10	10	0.163956	0.336314	0.112441	0.0631763	0.371497	0.00114011
142	10	10	0.171497	0.336974	0.112701	0.0707271	0.371497	0.000940094
143	10	10	0.225723	0.305881	0.0994299	0.0627563	0.264476	0.00142014
144	10	10	0.259856	0.330823	0.0994299	0.173787	0.353635	0.0010401
145	10	10	0.216692	0.322162	0.0994299	0.070267	0.352545	0.00140014
146	10	10	0.171907	0.336974	0.0994299	0.0811181	0.371497	0.000910091
147	10	10	0.144854	0.332553	0.112441	0.0752675	0.30055	0.000810081
148	10	10	0.151255	0.336974	0.09979	0.113311	0.371497	0.00090009
149	10	10	0.127843	0.336974	0.0994299	0.0669167	0.371497	0.000980098
150	10	10	0.130713	0.321502	0.0994299	0.186549	0.352545	0.000750075
151	10	10	0.125193	0.336974	0.0994299	0.0651665	0.371497	0.00129013
152	10	10	0.162226	0.336974	0.0994299	0.0785079	0.371497	0.000650065
153	10	10	0.19658	0.330823	0.0994299	0.0776878	0.353635	0.000540054
154	10	10	0.149315	0.30173	0.112851	0.069757	0.219672	0.000980098
155	10	10	0.143054	0.322162	0.0994299	0.0663166	0.352545	0.000730073
156	10	10	0.181548	0.335914	0.09979	0.139394	0.371497	0.000660066
157	10	10	0.124672	0.336974	0.0994299	0.0652465	0.371497	0.000750075
158	10	10	0.125713	0.336974	0.09979	0.0762076	0.371497	0.000750075
159	10	10	0.125853	0.336314	0.112441	0.0759676	0.371497	0.000720072
160	10	10	0.145225	0.322162	0.0994299	0.0935094	0.352545	0.000480048
161	10	10	0.147405	0.332553	0.0994299	0.0560956	0.30055	0.000670067
162	10	10	0.252205	0.330423	0.0994299	0.105231	0.353635	0.000520052
163	10	10	0.138874	0.336974	0.0994299	0.0611361	0.371497	0.000510051
164	10	10	0.137084	0.336974	0.0994299	0.0685869	0.371497	0.000450045
165	10	10	0.174667	0.30296	0.112441	0.134663	0.250655	0.00070007
166	10	10	0.120802	0.336974	0.112801	0.0593559	0.371497	0.00030003
167	10	10	0.119842	0.336974	0.0994299	0.060436	0.371497	0.000330033
168	10	10	0.121682	0.332553	0.0994299	0.0834683	0.30055	0.000480048
169	10	10	0.113331	0.336974	0.0994299	0.0590759	0.371497	0.000420042
170	10	10	0.140334	0.322162	0.0994299	0.106621	0.352545	0.000260026
171	10	10	0.162546	0.330823	0.0994299	0.0582358	0.353635	0.000380038
172	10	10	0.126063	0.336974	0.112441	0.0578158	0.371497	0.000310031
173	10	10	0.109951	0.336974	0.0994299	0.0571157	0.371497	0.00030003
174	10	10	0.155956	0.335914	0.0994299	0.0747775	0.371497	0.000220022
175	10	10	0.144594	0.317742	0.0994299	0.0553955	0.284818	0.000320032
176	10	10	0.109491	0.305881	0.0994299	0.159916	0.264476	0.000330033
177	10	10	0.109691	0.336314	0.0994299	0.0556956	0.371497	0.00040004
178	10	10	0.122702	0.336974	0.0994299	0.0608861	0.371497	0.000280028
179	10	10	0.105981	0.336974	0.0994299	0.0563456	0.371497	0.00020002
180	10	10	0.127643	0.315612	0.0994299	0.111071	0.336084	0.000360036
181	10	10	0.10322	0.336974	0.0994299	0.0554055	0.371497	0.000220022
182	10	10	0.129063	0.332553	0.0994299	0.0548055	0.30055	0.000220022
183	10	10	0.10331	0.336314	0.0994299	0.0551355	0.371497	0.000190019
184	10	10	0.10323	0.336974	0.0994299	0.0553755	0.371497	0.000280028
185	10	10	0.10336	0.322162	0.0994299	0.0532153	0.352545	0.000230023
186	10	10	0.132133	0.335914	0.0994299	0.069917	0.371497	0.000150015
187	10	10	0.116032	0.3033	0.0994299	0.0968397	0.264476	0.000170017
188	10	10	0.119072	0.336974	0.0994299	0.0530653	0.371497	0.000230023
189	10	10	0.113381	0.327063	0.0994299	0.0964796	0.285789	0.000180018
190	10	10	0.171937	0.322162	0.0994299	0.0566157	0.352545	0.000120012
191	10	10	0.115792	0.336974	0.0994299	0.0531653	0.371497	0.000210021
192	10	10	0.110971	0.335914	0.0994299	0.0726673	0.371497	0.000120012
193	10	10	0.10351	0.336974	0.0994299	0.0520252	0.371497	0.000130013
194	10	10	0.10301	0.336974	0.0994299	0.0518252	0.371497	0.000170017
195	10	10	0.116882	0.321502	0.0994299	0.059866	0.352545	0.000170017
196	10	10	0.130883	0.332553	0.0994299	0.0560856	0.30055	0.000210021
197	10	10	0.10307	0.336974	0.0994299	0.0506251	0.371497	0.00010001
198	10	10	0.169387	0.29781	0.0994299	0.089849	0.253115	9.0009e-05
199	10	10	0.10253	0.336974	0.0994299	0.049725	0.371497	6.0006e-05
200	10	10	0.170057	0.322162	0.0994299	0.069747	0.352545	0.00020002
201	10	10	0.10065	0.336314	0.0994299	0.0488749	0.371497	7.0007e-05
202	10	10	0.10078	0.336974	0.0994299	0.0445345	0.371497	7.0007e-05
203	10	10	0.137974	0.332553	0.0994299	0.0478948	0.30055	0.00010001
204	10	10	0.10307	0.336314	0.0994299	0.0640664	0.371497	4.0004e-05
205	10	10	0.113411	0.322162	0.0994299	0.0450145	0.352545	5.0005e-05
206	10	10	0.10062	0.336974	0.0994299	0.0487749	0.371497	7.0007e-05
207	10	10	0.126243	0.330823	0.0994299	0.0483648	0.353635	9.0009e-05
208	10	10	0.10053	0.336974	0.0994299	0.0571357	0.371497	0.000110011
209	10	10	0.10069	0.3033	0.0994299	0.0586059	0.264476	0.000120012
210	10	10	0.132813	0.317742	0.0994299	0.0520552	0.284818	1.0001e-05
211	10	10	0.10013	0.336974	0.0994299	0.0438944	0.371497	7.0007e-05
212	10	10	0.09987	0.336974	0.0994299	0.0484548	0.371497	4.0004e-05
213	10	10	0.09967	0.336314	0.0994299	0.0372537	0.371497	0.000130013
214	10	10	0.09988	0.336974	0.0994299	0.0457646	0.371497	8.0008e-05
215	10	10	0.09973	0.322162	0.0994299	0.0468647	0.352545	0.00010001
216	10	10	0.130443	0.330823	0.0994299	0.0643164	0.353635	0.00010001
217	10	10	0.108391	0.332553	0.0994299	0.0465247	0.30055	5.0005e-05
218	10	10	0.09979	0.336974	0.0994299	0.0459646	0.371497	8.0008e-05
219	10	10	0.09979	0.336314	0.0994299	0.0543054	0.371497	4.0004e-05
220	10	10	0.155236	0.30077	0.0994299	0.0867087	0.250655	5.0005e-05
221	10	10	0.09972	0.336974	0.0994299	0.0455646	0.371497	6.0006e-05
222	10	10	0.10007	0.336314	0.0994299	0.0535754	0.371497	3.0003e-05
223	10	10	0.09976	0.336974	0.0994299	0.0445045	0.371497	2.0002e-05
224	10	10	0.128773	0.332553	0.0994299	0.0530553	0.30055	6.0006e-05
225	10	10	0.109101	0.316012	0.0994299	0.0443144	0.336084	9.0009e-05
226	10	10	0.09973	0.336974	0.0994299	0.0393439	0.371497	3.0003e-05
227	10	10	0.0997	0.336974	0.0994299	0.0440344	0.371497	4.0004e-05
228	10	10	0.10208	0.336314	0.0994299	0.0439644	0.371497	4.0004e-05
229	10	10	0.09969	0.336974	0.0994299	0.0431243	0.371497	7.0007e-05
230	10	10	0.122472	0.322162	0.0994299	0.0433443	0.352545	8.0008e-05
231	10	10	0.111981	0.29954	0.0994299	0.0422642	0.219672	2.0002e-05
232	10	10	0.10168	0.336974	0.0994299	0.0474947	0.371497	6.0006e-05
233	10	10	0.0994299	0.336974	0.0994299	0.0380438	0.371497	2.0002e-05
234	10	10	0.10457	0.330823	0.0994299	0.090459	0.353635	0
235	10	10	0.10186	0.322162	0.0994299	0.0414041	0.352545	2.0002e-05
236	10	10	0.0994299	0.336974	0.0994299	0.0409641	0.371497	0
237	10	10	0.113031	0.336314	0.0994299	0.0431343	0.371497	3.0003e-05
238	10	10	0.127253	0.332553	0.0994299	0.0671067	0.30055	2.0002e-05
239	10	10	0.0994299	0.336974	0.0994299	0.0414041	0.371497	5.0005e-05
240	10	10	0.118892	0.321502	0.0994299	0.0536354	0.352545	3.0003e-05
241	10	10	0.0994299	0.336974	0.0994299	0.0409041	0.371497	4.0004e-05
242	10	10	0.0994299	0.305881	0.0994299	0.0421742	0.264476	0
243	10	10	0.09972	0.330823	0.0994299	0.0794479	0.353635	2.0002e-05
244	10	10	0.0994299	0.336974	0.0994299	0.0406741	0.371497	3.0003e-05
245	10	10	0.122322	0.317742	0.0994299	0.0409141	0.284818	2.0002e-05
246	10	10	0.10459	0.336314	0.0994299	0.0376038	0.371497	2.0002e-05
247	10	10	0.0994299	0.336974	0.0994299	0.040274	0.371497	1.0001e-05
248	10	10	0.0994299	0.336974	0.0994299	0.0359536	0.371497	2.0002e-05
249	10	10	0.0994299	0.336314	0.0994299	0.0410541	0.371497	6.0006e-05
250	10	10	0.119582	0.322162	0.0994299	0.040104	0.352545	6.0006e-05
251	10	10	0.0994299	0.336974	0.0994299	0.039704	0.371497	1.0001e-05
252	10	10	0.118842	0.327063	0.0994299	0.060196	0.285789	1.0001e-05
253	10	10	0.0994299	0.305881	0.0994299	0.040224	0.264476	5.0005e-05
254	10	10	0.0994299	0.336974	0.0994299	0.0392139	0.371497	3.0003e-05
255	10	10	0.125003	0.321502	0.0994299	0.0515552	0.352545	1.0001e-05
256	10	10	0.10168	0.336974	0.0994299	0.0346835	0.371497	0
257	10	10	0.0994299	0.336974	0.0994299	0.0348335	0.371497	1.0001e-05
258	10	10	0.0994299	0.336314	0.0994299	0.0387539	0.371497	1.0001e-05
259	10	10	0.0994299	0.332553	0.0994299	0.0384938	0.30055	1.0001e-05
260	10	10	0.113301	0.322162	0.0994299	0.0383938	0.352545	3.0003e-05
261	10	10	0.0994299	0.330823	0.0994299	0.0421942	0.353635	0
262	10	10	0.0994299	0.336974	0.0994299	0.0392139	0.371497	0
263	10	10	0.0994299	0.336974	0.0994299	0.0381938	0.371497	0
264	10	10	0.130623	0.305491	0.0994299	0.0421642	0.264476	0
265	10	10	0.0994299	0.322162	0.0994299	0.0379238	0.352545	1.0001e-05
266	10	10	0.10473	0.332553	0.0994299	0.0370537	0.30055	0
267	10	10	0.0994299	0.336314	0.0994299	0.0383838	0.371497	3.0003e-05
268	10	10	0.0994299	0.336974	0.0994299	0.0367637	0.371497	1.0001e-05
269	10	10	0.0994299	0.336974	0.0994299	0.0379738	0.371497	0
270	10	10	0.106751	0.316012	0.0994299	0.0891689	0.336084	1.0001e-05
271	10	10	0.0994299	0.336974	0.0994299	0.0368437	0.371497	0
272	10	10	0.0994299	0.336974	0.0994299	0.0626763	0.371497	2.0002e-05
273	10	10	0.111631	0.332553	0.0994299	0.0366837	0.30055	1.0001e-05
274	10	10	0.0994299	0.336974	0.0994299	0.0367937	0.371497	1.0001e-05
275	10	10	0.119232	0.30335	0.0994299	0.0325933	0.250655	0
276	10	10	0.10036	0.336314	0.0994299	0.0431743	0.371497	0
277	10	10	0.0994299	0.336974	0.0994299	0.0360036	0.371497	0
278	10	10	0.0994299	0.336974	0.0994299	0.0359736	0.371497	0
279	10	10	0.0994299	0.330823	0.0994299	0.0361936	0.353635	1.0001e-05
280	10	10	0.120512	0.317742	0.0994299	0.0569557	0.284818	0
281	10	10	0.0994299	0.336974	0.0994299	0.0317732	0.371497	0
282	10	10	0.09981	0.336314	0.0994299	0.0350335	0.371497	1.0001e-05
283	10	10	0.0994299	0.336974	0.0994299	0.0352335	0.371497	2.0002e-05
284	10	10	0.0994299	0.336974	0.0994299	0.0353935	0.371497	0
285	10	10	0.125943	0.321502	0.0994299	0.0349635	0.352545	0
286	10	10	0.0994299	0.305881	0.0994299	0.0316832	0.264476	2.0002e-05
287	10	10	0.10212	0.332553	0.0994299	0.0345135	0.30055	1.0001e-05
288	10	10	0.10013	0.330823	0.0994299	0.0560156	0.353635	0
289	10	10	0.0994299	0.336974	0.0994299	0.0347535	0.371497	1.0001e-05
290	10	10	0.10457	0.322162	0.0994299	0.0352435	0.352545	1.0001e-05
291	10	10	0.0994299	0.336314	0.0994299	0.0344134	0.371497	0
292	10	10	0.0994299	0.336974	0.0994299	0.0431843	0.371497	1.0001e-05
293	10	10	0.10196	0.336974	0.0994299	0.0338634	0.371497	0
294	10	10	0.107271	0.332553	0.0994299	0.0341834	0.30055	1.0001e-05
295	10	10	0.0994299	0.322162	0.0994299	0.0340834	0.352545	0
296	10	10	0.0994299	0.336974	0.0994299	0.0340734	0.371497	1.0001e-05
297	10	10	0.129693	0.3	0.0994299	0.0673567	0.253115	0
298	10	10	0.10204	0.336974	0.0994299	0.0340134	0.371497	1.0001e-05
299	10	10	0.0994299	0.336974	0.0994299	0.029943	0.371497	0
300	10	10	0.107001	0.321502	0.0994299	0.0352335	0.352545	0
